nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.01654743639215573,60.432321738613695,0.022822476046454862,43.81645523318822,0.36535114821578185,2.737092807518385,0.5118857973865755,1.0,0.05740266919457504,3.0,0.924629246436578,3.0,0.04103518952130967,2.0,0.24915681216641158,3.0,0.00102717046627425,3.0,0.0010798589836887884,2.0,0.27187838199618997,2.0,0.05483004987011287,2.0
1,0.4,0.09975169914249467,10.024891892533143,0.5832577262318593,1.7145079353864836,0.02760691288052654,36.222811450438684,0.012491636591899516,2.0,0.01662155441097438,2.0,0.01757392260688134,1.0,0.01809400238565868,3.0,0.008146276212482614,3.0,0.02731277620185028,3.0,0.005535281336210782,3.0,0.07349281888593197,4.0,0.00222247785834235,2.0
1,0.4,0.44724071902787665,2.235932368084914,0.8870918777996009,1.1272789493693298,0.8073416047279751,1.2386330571145767,0.0015085035202574276,1.0,0.00955276381424297,2.0,0.09813142300398825,1.0,0.005702340547103935,4.0,0.27746653736902577,3.0,0.11230409126039319,3.0,0.009769305182649953,2.0,0.015413275305622419,2.0,0.015498215183649865,2.0
1,0.4,0.017498942852004283,57.146309263217155,0.012620920049251081,79.23352624829752,0.016703012402865973,59.8694400674944,0.0018234274839458505,3.0,0.01658075913318227,3.0,0.009588192252219333,1.0,0.029664370190682937,3.0,0.1205310784015162,1.0,0.01509028027341834,2.0,0.008838752418581751,2.0,0.04423050187326054,3.0,0.018643001545225118,2.0
1,0.4,0.9559155018167546,1.0461175680271542,0.29227442424410294,3.4214420320432004,0.1994348371238202,5.014169111182639,0.01340255192579205,1.0,0.3592304874948135,2.0,0.043048981229567095,2.0,0.060920048696395036,3.0,0.23939132868457721,2.0,0.022586331254997583,3.0,0.008594479946389505,3.0,0.8257702997861068,2.0,0.06227599475157376,4.0
1,0.4,0.5212124461654094,1.9186034549962474,0.5424702238913174,1.8434191517954128,0.0550107662289608,18.178259794417173,0.0026333901126556146,2.0,0.11604268908122808,3.0,0.0017208085712677962,2.0,0.8492898173674016,2.0,0.6808285964116303,3.0,0.0027429779927268163,2.0,0.04413384444018626,4.0,0.022672683043335095,4.0,0.0016176267781824606,3.0
1,0.4,0.12213804885544977,8.187456811132613,0.21023672339298122,4.7565429286622205,0.016956326727432337,58.97503722797326,0.0031654690243618677,2.0,0.14776992674189696,2.0,0.004964206270923632,2.0,0.015443469397870904,1.0,0.014454348807964685,2.0,0.0033600617702241615,1.0,0.13646797669342403,1.0,0.3529986495647984,2.0,0.002691962176904465,3.0
1,0.4,0.01816629986864919,55.046982997664124,0.2613231566996475,3.826679627742875,0.011902277438430777,84.0175340537048,0.03910301413685303,4.0,0.0034652172778049306,1.0,0.7314808335457939,1.0,0.0036312068701018483,2.0,0.004926797566375198,2.0,0.33919551054199304,3.0,0.013293409484402267,2.0,0.4510719031880624,2.0,0.0030054051329292276,2.0
1,0.4,0.18657776566303577,5.359695440913499,0.49021383069109564,2.0399261248712954,0.055951679995328255,17.872564328425813,0.022639360273365657,3.0,0.02384882299579719,3.0,0.035953765468743584,2.0,0.008853717597314136,1.0,0.005920875528116958,3.0,0.37307431299133315,3.0,0.0021973282871076993,2.0,0.23593487103571892,3.0,0.09866146953861436,3.0
1,0.4,0.1743741200804742,5.734795963635526,0.3129053664010615,3.195854425578198,0.4511086872219817,2.2167606794677392,0.022961479685843274,3.0,0.32577723081248194,2.0,0.07565013007627351,3.0,0.6405349097265142,2.0,0.0011072733412899676,4.0,0.546401519024283,2.0,0.12689288807927698,3.0,0.02856935234635078,2.0,0.001169017574750554,3.0
1,0.4,0.0186541850049646,53.607273635050866,0.026039491847405446,38.40320716933035,0.011019304412703943,90.74982980297008,0.003283791942364376,3.0,0.00888602709286762,2.0,0.64097839814266,2.0,0.0011785671503269492,3.0,0.5182858174646252,2.0,0.024448135684925407,2.0,0.04118272370290482,2.0,0.8180915713273748,2.0,0.1084494530970886,4.0
1,0.4,0.04736504933024024,21.11261392398782,0.19270274420588385,5.1893396958146,0.27757409208945716,3.602641703598612,0.001881237272786905,2.0,0.026972801529945713,3.0,0.0028351229159207115,1.0,0.8822716638966048,1.0,0.004545549841415901,4.0,0.002981695574125613,1.0,0.00654737260502094,1.0,0.004472905951452149,3.0,0.043210933331425734,3.0
1,0.4,0.044289555767942815,22.57868661495605,0.02582976248300636,38.71502886090839,0.20057716237964626,4.985612460242263,0.0019255566383691162,2.0,0.08169300509959113,2.0,0.11431752275618266,2.0,0.23550470475950627,2.0,0.008294610836358197,1.0,0.1156631030163605,2.0,0.0014540336590294163,2.0,0.3895556133147006,1.0,0.024712034550981758,2.0
1,0.4,0.01574529876740643,63.511020957573116,0.17956229204144908,5.569097991738522,0.015378113357281667,65.02748268053907,0.3623203152571927,1.0,0.0022565789792382013,1.0,0.04550175861155323,2.0,0.4461061693695874,2.0,0.5134723751841228,2.0,0.002496882896954576,4.0,0.06388376201248215,2.0,0.0024120024535773652,3.0,0.06261741893877414,3.0
1,0.4,0.7621841283346293,1.3120189240689095,0.5181724224190475,1.929859553952289,0.3206847434675189,3.1183273304091146,0.026309558515578698,3.0,0.002128030334382706,3.0,0.07586358928219056,4.0,0.22046605951005077,3.0,0.7107406199096749,4.0,0.5904166187512466,3.0,0.022249949600254955,2.0,0.061384895801784065,1.0,0.00404189656851032,2.0
1,0.4,0.011487480243875917,87.05129225646411,0.3688201798768211,2.7113483875366606,0.06428021540868102,15.556886261848936,0.20583342991209583,4.0,0.12577164365473928,2.0,0.003114948656609603,1.0,0.006177501358937306,1.0,0.05127739011006976,4.0,0.48356009575962683,4.0,0.0020345038772587374,2.0,0.008060529819199962,2.0,0.009380119021314054,2.0
1,0.4,0.24236335591974706,4.126036282197407,0.0400189244325945,24.988177822828312,0.04938277847456473,20.24997440180616,0.007591676700753679,1.0,0.10653942872608613,3.0,0.001869821705706051,3.0,0.35970471699488854,1.0,0.30496742081098505,2.0,0.007624292854983472,2.0,0.35964796028362245,1.0,0.010107794020480431,2.0,0.9658315273595909,3.0
1,0.4,0.017623765384974774,56.741563346761005,0.4185506964272109,2.3891968369330083,0.5491909422520612,1.820860329377085,0.004255717596030293,2.0,0.15219372021183689,3.0,0.007793227610497771,3.0,0.19684871325469225,3.0,0.5545949130359242,4.0,0.4022181334995815,2.0,0.03774276644720988,1.0,0.01105601590403545,2.0,0.05216880909914703,4.0
1,0.4,0.4630804775620826,2.1594518630207977,0.02979096516998036,33.56722396519318,0.16179937751054083,6.18049349377041,0.012095785065203465,2.0,0.01010275082032563,3.0,0.004046670832306486,1.0,0.005678795901928194,3.0,0.027160441102986606,3.0,0.966942903712513,3.0,0.06884611013554325,4.0,0.06899879823573953,4.0,0.07111285079570183,2.0
1,0.4,0.18471309701455826,5.413801274314536,0.02804107995393733,35.66196457635317,0.8863417103413438,1.1282330373630782,0.745766511223894,3.0,0.7893667596033775,3.0,0.08903005948014478,1.0,0.0480841490656073,2.0,0.002002536266287502,3.0,0.0023598929890919613,2.0,0.11776337057885804,1.0,0.03455886815482756,1.0,0.0017195374054755144,2.0
1,0.4,0.05549498763401901,18.019645424463334,0.16025316317008198,6.240126436310446,0.012278269540491502,81.44470169042809,0.0017789255026889983,1.0,0.0012196172116315028,3.0,0.06503085857026795,1.0,0.05957907792756998,3.0,0.19595913900009332,2.0,0.002681906395149628,4.0,0.0726375279881577,2.0,0.02622432724348883,1.0,0.6294798669523242,1.0
1,0.4,0.49021841123517695,2.0399070640377497,0.09221722539402682,10.843961046617792,0.11120312710036273,8.992552872164133,0.03037795553741036,4.0,0.1324079286319149,2.0,0.6110872742994335,3.0,0.02580669607128361,2.0,0.026218791905091,2.0,0.48950814978899354,2.0,0.024980444317708884,3.0,0.1502433833616708,2.0,0.004782163499200037,4.0
1,0.4,0.013747085519197209,72.74269143110686,0.02047615466401645,48.837294717124756,0.6407950429000334,1.5605613855474285,0.04094394247203715,1.0,0.7208776361047493,3.0,0.2537327857753926,3.0,0.0329250326805451,1.0,0.0010182409760101899,3.0,0.11442655360678151,2.0,0.5561779140634726,2.0,0.021323007746942686,3.0,0.0778193059596942,2.0
1,0.4,0.08810117580391079,11.35058631028634,0.5093178312412122,1.9634105437914688,0.34684984611642045,2.88309195231515,0.003352753431199435,2.0,0.33299164340772497,2.0,0.0020475537568793566,1.0,0.9535074602393555,3.0,0.00683684869572344,2.0,0.05536577543522375,1.0,0.09667300355214001,3.0,0.0012159680066496613,2.0,0.0025886475983183973,3.0
1,0.4,0.508671829531349,1.9659040307408466,0.03201380591746456,31.236523472970383,0.5440704821842367,1.83799715798839,0.08621429320480548,1.0,0.7576267619095736,2.0,0.009851954488040543,4.0,0.5784232263587117,3.0,0.05026128328700124,2.0,0.003973757013714188,2.0,0.13252023780212188,2.0,0.017345713288756587,1.0,0.01035530203624025,2.0
1,0.4,0.9161325432481213,1.0915451125167206,0.028156165788087027,35.516199454369726,0.08006253147082415,12.490237088798688,0.21844290154225524,4.0,0.011839970718564907,2.0,0.33246310464950773,1.0,0.05105202581789362,2.0,0.016867719166561164,3.0,0.1253216420892317,1.0,0.08304740103414647,1.0,0.38594497997111854,4.0,0.007311793973635037,2.0
1,0.4,0.09859923422715627,10.142066597557603,0.06793260820099205,14.720471162262788,0.01308992640231402,76.39462356512725,0.002614580502781005,4.0,0.31649442223312113,3.0,0.05010382793288827,2.0,0.11739184775024676,1.0,0.04928819309614337,4.0,0.7678347503192315,4.0,0.2603877011431455,2.0,0.8722999891875973,1.0,0.001587590012891012,3.0
1,0.4,0.2799416787046361,3.572172620480321,0.07115025646806591,14.054763111765114,0.10149521950603392,9.852680794887583,0.2727102273371653,1.0,0.00400444695838365,2.0,0.974665206383412,4.0,0.49876866251000346,1.0,0.001361110482640648,3.0,0.44502634843906475,2.0,0.02712561311597529,3.0,0.03190788237396751,4.0,0.8340156725317802,4.0
1,0.4,0.02552504474535135,39.177208501549096,0.16234751774482858,6.1596260533638745,0.028919413559175742,34.578847802489875,0.010969742897689233,2.0,0.0012833112928640283,1.0,0.12868554409441318,2.0,0.0075841114166510844,1.0,0.24647177280313554,1.0,0.0046139328654038105,4.0,0.11800027334108268,2.0,0.0022356226186765315,3.0,0.5320454502089585,3.0
1,0.4,0.029100672349058863,34.36346720808122,0.24347851098621828,4.107138638023803,0.02531250714108819,39.50616169414381,0.029032878588712546,2.0,0.04055419667589833,4.0,0.019109211209058292,2.0,0.004121201739728791,2.0,0.15329722003702112,3.0,0.09642109894423243,2.0,0.0042276155771521886,2.0,0.3781304923565587,1.0,0.0017374284187692114,4.0
1,0.4,0.28468679716723466,3.5126321626097967,0.0359500535860668,27.816370220587682,0.07954583509477796,12.571368429390569,0.05931837746322869,3.0,0.0875228957889474,4.0,0.29058258265348236,3.0,0.4943420682980304,2.0,0.271716727510577,2.0,0.0030274412989104386,2.0,0.4547280041901152,2.0,0.04788432642834785,2.0,0.7295981670233632,2.0
1,0.4,0.10527623536012036,9.498819905359282,0.4466848509263288,2.2387148297646853,0.011178607106256459,89.45658349870071,0.9837956614874076,4.0,0.008058544598648356,3.0,0.025491334334695016,2.0,0.02562006696637609,2.0,0.14575867623060307,4.0,0.05845010986001789,1.0,0.0542921396845107,2.0,0.12309181918251832,2.0,0.002070737439794085,1.0
1,0.4,0.021247868113681605,47.063545135433856,0.7581617937167816,1.3189796799145477,0.9424055954328039,1.0611142430035612,0.050416204405555644,3.0,0.007689665833172568,3.0,0.001340252788211591,2.0,0.0037777289109663377,2.0,0.033409233065120565,2.0,0.001038679276895661,1.0,0.21948269005122176,1.0,0.00856098063096363,4.0,0.022494281797563624,2.0
1,0.4,0.20553510309415587,4.865348959597908,0.0672268474925401,14.875009572789592,0.09761828144201988,10.243982840385767,0.004435883852778297,1.0,0.41471667753003433,2.0,0.011763320799302717,1.0,0.23612837655505134,3.0,0.001499748726305665,3.0,0.003764463399866303,2.0,0.002656387156839276,2.0,0.017667234991077925,2.0,0.3621409408708431,3.0
1,0.4,0.017160355504414863,58.27385101332714,0.01727800705950976,57.877045457601156,0.0399294936415263,25.044144285366276,0.6175344809003775,2.0,0.052962243831532016,2.0,0.011330611626842804,1.0,0.0073181857490376145,2.0,0.6981249199493483,3.0,0.004054654024178408,1.0,0.0022125752881700946,1.0,0.908715755505793,4.0,0.009710513643762225,2.0
1,0.4,0.878497624385252,1.1383070053260211,0.013631822404381657,73.35776320549566,0.7063255984525348,1.4157776557877366,0.0087461221995081,2.0,0.03501110563202301,1.0,0.027191826724142856,4.0,0.0014169661041793773,1.0,0.05880582736156914,4.0,0.0035119433810960063,2.0,0.002359861796066002,4.0,0.003564188542407748,3.0,0.6843372282037489,3.0
1,0.4,0.6273074697394138,1.5941146060565872,0.0962847092641014,10.385865083282107,0.5219498944306966,1.9158927143585769,0.0375113260020785,3.0,0.1557492102588922,3.0,0.208118435822934,3.0,0.021276908725170445,2.0,0.004704147676357377,3.0,0.05848165255368915,2.0,0.06237145333774177,4.0,0.32085436448027843,2.0,0.02755492297080362,3.0
1,0.4,0.083484178264486,11.978317578115254,0.010699892941716659,93.45887902309825,0.05885347575675113,16.991349909954796,0.03286891560417977,4.0,0.0103287931943768,4.0,0.02499708293652468,3.0,0.055876853881213474,2.0,0.017894915869272016,3.0,0.005732896178185582,4.0,0.004247665503570374,2.0,0.003512925513562364,2.0,0.006036783074563622,1.0
1,0.4,0.5335600990738939,1.874203115517279,0.022183688280870386,45.07816677456327,0.69719535077176,1.434318227872648,0.4086041198974531,1.0,0.013269448483390045,1.0,0.07246342846012041,2.0,0.5356927293809964,3.0,0.0053506022412362205,3.0,0.2766711197712089,3.0,0.1079748814426604,4.0,0.017217859711040735,1.0,0.10793989833158653,3.0
1,0.4,0.16083463925399105,6.21756609545282,0.20794904652158394,4.808870330146984,0.15119110043674103,6.614145919378396,0.1691292222586819,2.0,0.05369529323592603,4.0,0.07064848074770766,2.0,0.016800326439445477,4.0,0.2785403447889003,2.0,0.0528298967757238,2.0,0.0026591262132734266,2.0,0.8414363556656707,3.0,0.5407478665430063,2.0
1,0.4,0.10840897062429013,9.224328893091988,0.5524216825684912,1.8102113504134885,0.011239526544696465,88.97171922885529,0.74887889113275,3.0,0.01443113035578144,3.0,0.9713243973904532,1.0,0.012393675161863295,3.0,0.42485367946385477,2.0,0.23397796145531935,1.0,0.0056522693403642,1.0,0.08630606160377617,2.0,0.1007206324842963,3.0
1,0.4,0.27217026132163924,3.6741707016191696,0.030380547270791623,32.915799412258025,0.6642448556092885,1.505468941995396,0.17299799979905525,4.0,0.0014143794995776417,2.0,0.05321587174855443,2.0,0.10056436306875928,2.0,0.07526197250390783,4.0,0.013494106032217389,2.0,0.06782495912448183,3.0,0.5621265682976369,2.0,0.02703488976657778,3.0
1,0.4,0.1337013313625641,7.479357084996063,0.9632512109616457,1.0381507841569872,0.11407311275344502,8.76630764132278,0.05104779141321097,3.0,0.0010611182146747257,4.0,0.0377332576464903,4.0,0.13302419709390523,2.0,0.06979639923077909,3.0,0.004336485254084696,4.0,0.0014212329634252989,2.0,0.19505502310090972,1.0,0.00362182461241763,2.0
1,0.4,0.7847927988403598,1.2742216817963146,0.08549317763548922,11.69683976730429,0.24018575483995167,4.1634442503318,0.14411372992730312,1.0,0.13772266948163883,2.0,0.003658319179642896,2.0,0.9864143124512643,2.0,0.03850452956965209,2.0,0.005888089448341723,4.0,0.002454432784581518,2.0,0.003365965755668428,3.0,0.003726929349169368,2.0
1,0.4,0.05218747506269915,19.161685802936024,0.01760318994699092,56.80788556002257,0.115479477005956,8.659547357912123,0.4861637790387576,4.0,0.392211176378942,2.0,0.0014548059740884165,1.0,0.7398439880675456,3.0,0.01440356854776982,3.0,0.001298626201887332,2.0,0.006951451546312268,4.0,0.25955481105312284,2.0,0.10724420684568337,1.0
1,0.4,0.014248574050801575,70.18246151752592,0.707937309639824,1.4125544541631352,0.18707569120001796,5.345429935794373,0.4941319928320985,4.0,0.022631216481688525,3.0,0.04521231880129853,1.0,0.0038745316131367493,2.0,0.0015999042510722822,1.0,0.0018684534579743472,1.0,0.006673287995883397,3.0,0.05061478696218257,1.0,0.2212538411701637,3.0
1,0.4,0.31090865190551464,3.216378810532107,0.03662936857210296,27.300497905978187,0.011996031338271257,83.36090260198583,0.4298878222409439,2.0,0.016866066863821354,3.0,0.3066578387108795,1.0,0.4967291696980193,4.0,0.0022957599197701117,2.0,0.005495841329899586,3.0,0.004787783600291993,2.0,0.130691370298251,3.0,0.04761516142815681,4.0
1,0.4,0.288476554014365,3.466486222482413,0.10691499039884078,9.353225364091156,0.042474046464269034,23.54378928415126,0.009926777863630453,3.0,0.03412409107494104,3.0,0.017379191588479847,2.0,0.574618795957944,3.0,0.40721638042226155,3.0,0.3479010874130849,1.0,0.022295320618317818,3.0,0.004721786811868717,3.0,0.004167620496533781,2.0
1,0.4,0.025131478312428936,39.790735251154864,0.04867827619906191,20.54304462036951,0.39358836088164695,2.540725538123071,0.12600609781613362,4.0,0.2236412207292005,2.0,0.04825472821759591,3.0,0.0016169390796692885,3.0,0.059186083956472214,1.0,0.0071720662643489285,1.0,0.7929079087111929,4.0,0.29300463718223146,1.0,0.2683124425911957,1.0
1,0.4,0.37475995184879807,2.6683747691467934,0.27414135657802907,3.647753160933123,0.0737204256253405,13.564761618200183,0.9147320793109284,4.0,0.14883137568720842,2.0,0.21279250303463682,4.0,0.20017764272495048,2.0,0.03817274762449577,3.0,0.0043314916524622065,3.0,0.01364072889291246,3.0,0.6569568335318816,4.0,0.05299451072134762,3.0
1,0.4,0.027144299089686543,36.840148153980124,0.08560151297475989,11.682036511373997,0.011592202886856369,86.26488077894442,0.0011816840565528894,2.0,0.701153025797564,4.0,0.0022387204101586788,3.0,0.014753633875075464,2.0,0.0013090740275372157,3.0,0.4344793772064716,2.0,0.005705022553534478,1.0,0.4222762810975779,3.0,0.9397296842005716,2.0
1,0.4,0.02306740007903888,43.35122278945906,0.14968117602852676,6.680866803247301,0.361335826583693,2.7675085790818446,0.004287288649490435,3.0,0.002482190870867094,4.0,0.10348711206630214,4.0,0.029589312337861395,2.0,0.06357650659266767,3.0,0.031040044915009453,3.0,0.11163267472359832,4.0,0.6830334157621623,3.0,0.004718884954208694,3.0
1,0.4,0.15725888874189045,6.3589410302987925,0.010432953282836806,95.85013685866825,0.02414972716806115,41.40833530088632,0.38397256284908515,4.0,0.0070552660534062605,3.0,0.00835241966087825,3.0,0.8956976033475148,4.0,0.0026707098289239493,2.0,0.0047402648266552366,3.0,0.09298648596781776,3.0,0.11348404070688681,2.0,0.035712208884810526,1.0
1,0.4,0.14189874788889992,7.047278534007595,0.1448126415197957,6.905474477263101,0.04799327370675635,20.836253140598387,0.002946050924273093,4.0,0.011495943087055857,2.0,0.0031544417033096744,2.0,0.001036454171762079,3.0,0.002896146261815605,3.0,0.0019323605079445607,3.0,0.06250398839412409,1.0,0.26264232565394985,3.0,0.07157526341417657,3.0
1,0.4,0.11816230993247914,8.462935436616165,0.0198983759685645,50.25535760203759,0.016113813776900413,62.05855509100689,0.004642075056429211,3.0,0.0010023263537984667,2.0,0.0454478481083038,2.0,0.0750984137704666,2.0,0.0019889803860105677,3.0,0.0056040145171494535,3.0,0.007514883189236807,2.0,0.03827057928189328,1.0,0.16324821057175426,3.0
1,0.4,0.011006089046552127,90.85879605101593,0.010163666706137121,98.38968837852293,0.15404888762769184,6.491445770233786,0.04038343200138696,3.0,0.007400938926237317,2.0,0.01397274518466464,2.0,0.5969720635807803,1.0,0.033780557351802624,4.0,0.8679139918268995,3.0,0.09724133199869603,4.0,0.08214121000828198,2.0,0.6797152980858017,3.0
1,0.4,0.07028350308198465,14.228089895199377,0.043368441826085576,23.05824138229731,0.09401202993839085,10.636936577747898,0.00498924891529191,2.0,0.5065052991496173,3.0,0.6563385974326931,1.0,0.2911114936187835,2.0,0.7003071647233484,4.0,0.001378276713413579,1.0,0.6020930405312972,2.0,0.004178700453989751,3.0,0.9111191075717936,3.0
1,0.4,0.033616340574662514,29.747437790826208,0.16243907712522618,6.156154157592808,0.13549929115005793,7.380112408798918,0.025496412496640378,2.0,0.0013366277113882501,3.0,0.6257179001562992,1.0,0.396881256782638,2.0,0.050613196002381636,3.0,0.09169790954171683,3.0,0.02792024817437234,4.0,0.9959011965940024,2.0,0.15005239227215356,3.0
1,0.4,0.023191365212561016,43.11949688319234,0.02779796316011095,35.97385874066352,0.9052909372696644,1.104617265932183,0.009344771855989921,4.0,0.017265597250776178,2.0,0.06266057471313577,1.0,0.03137188456096362,2.0,0.6439298322294565,3.0,0.011898196035528072,4.0,0.030147052850792895,2.0,0.00597886416620977,3.0,0.0031120056450353564,2.0
1,0.4,0.01733377093317531,57.690851220728206,0.39538383165258933,2.529187892737776,0.055424617084259435,18.04252428987912,0.004838390125940258,1.0,0.016212030866770814,3.0,0.7832792278545999,2.0,0.0838253356445616,1.0,0.0024021250446399894,2.0,0.0012924418496521536,2.0,0.02744371470484302,2.0,0.012919597110585275,3.0,0.0031907501281683726,3.0
1,0.4,0.01113522013887696,89.8051396854427,0.02077885327782462,48.12585115402923,0.627103737027145,1.594632500103749,0.002895181461100317,2.0,0.021206125812687427,3.0,0.1388097977432873,3.0,0.5014451543889913,3.0,0.004093100944799349,3.0,0.18005146129869007,3.0,0.005541048676321203,3.0,0.3217852096145938,3.0,0.03862661831570794,1.0
1,0.4,0.397197143466125,2.517641469607611,0.03967595392868212,25.204182911329845,0.09063013145061138,11.033857989546743,0.005703590919902211,3.0,0.0056763058520684796,3.0,0.18926154102132448,4.0,0.008142859638933122,4.0,0.21978382335110797,4.0,0.0592009199914978,2.0,0.28035430914826687,3.0,0.04314055624515428,4.0,0.0014401124134738987,2.0
1,0.4,0.1883470864719766,5.309346795490707,0.12574868619526008,7.952369366684433,0.3868813335529912,2.584771901027967,0.061500022114845246,4.0,0.05064040950879959,1.0,0.18550171457767356,3.0,0.03759056211763241,1.0,0.10986177772995687,2.0,0.045586042625619015,2.0,0.2520618967034261,1.0,0.02541002019985633,1.0,0.0224550929859142,1.0
1,0.4,0.17351511433411979,5.763186704729395,0.05166598396191001,19.35509446093653,0.39394221547251196,2.538443357233383,0.020545364612897063,4.0,0.04842914675946941,2.0,0.14608902454962275,4.0,0.030156892900137292,4.0,0.0015741789546673982,1.0,0.010855040557077453,4.0,0.5023349915323072,3.0,0.2585469102989598,3.0,0.01662390610445062,3.0
1,0.4,0.7400881612395694,1.3511903748400809,0.040637817665248155,24.607620621693968,0.4496718295143187,2.2238439999234094,0.4261930611280384,3.0,0.010814949272432196,3.0,0.1101407950752294,3.0,0.2451926757884855,1.0,0.45622173686691914,2.0,0.07920937131569626,1.0,0.0011195044151883396,4.0,0.252065726278172,3.0,0.001610306654827151,3.0
1,0.4,0.30432999774273345,3.28590677033867,0.5483905092576256,1.8235180644423135,0.025598472083809175,39.064831554243106,0.04924097683150978,1.0,0.6544036702925109,3.0,0.006092742124659861,1.0,0.4594422136489234,2.0,0.9270202580487927,2.0,0.22015972140204482,4.0,0.26858745108311477,3.0,0.020470838425480874,3.0,0.0058091538169599884,2.0
1,0.4,0.021804273575805912,45.862568937384964,0.12005264450018899,8.329679068405909,0.34483362743779156,2.89994919413827,0.1344715359106793,2.0,0.31813302208800576,4.0,0.004504311655452021,2.0,0.02360565728954446,4.0,0.3326473880469346,3.0,0.03442414681210256,2.0,0.01734639483955897,2.0,0.10677419669606279,2.0,0.051598792920814845,2.0
1,0.4,0.1678463678954596,5.957829249083507,0.820537083249435,1.2187139623718994,0.016990195073070157,58.85747607365749,0.017927355740845786,2.0,0.004294703982590941,1.0,0.0011061921658954165,2.0,0.006476994590880649,2.0,0.001834140755595807,3.0,0.0014237878140637786,2.0,0.1314799677934824,3.0,0.05099185116573571,1.0,0.8913135375705166,2.0
1,0.4,0.012446508447419541,80.34381724196105,0.7283833890191742,1.3729033570446727,0.028610126508473156,34.952659146887754,0.0041310469445899065,2.0,0.002473373295767733,1.0,0.009542159308533348,2.0,0.0175066262347414,2.0,0.3189017290277378,4.0,0.19663224567851387,3.0,0.0034151021053862303,2.0,0.007054707566468585,4.0,0.008649473896566274,3.0
1,0.4,0.01040196319470055,96.13569874093251,0.03970702563223282,25.184460031381292,0.14295316364068333,6.995298141939182,0.9109002852638379,2.0,0.771204351204376,3.0,0.014563833677848139,4.0,0.005278101881160152,2.0,0.006528306217036077,1.0,0.05326832428418459,2.0,0.005408776885041157,4.0,0.057796529609602125,3.0,0.0058506942735309705,3.0
1,0.4,0.016262299430196095,61.49191904209955,0.012237475458642923,81.71620064771882,0.06681234031603785,14.967294892975882,0.16759693055695066,2.0,0.560532364198884,2.0,0.6578276981272447,2.0,0.33636548660408283,3.0,0.6227160132525213,3.0,0.17167995327867325,3.0,0.04633524134867068,1.0,0.361779713011246,1.0,0.3969814069598434,4.0
1,0.4,0.013242216313119202,75.51605987656987,0.015140260904777467,66.04905993954522,0.04859710742849571,20.577356408946134,0.003241659144794408,1.0,0.09416576424901235,1.0,0.35519771435510034,2.0,0.024772819914225058,1.0,0.2532107912470626,2.0,0.024189291583095587,4.0,0.02477535570056062,2.0,0.11953303690527699,2.0,0.765330693897818,3.0
1,0.4,0.3299611110728209,3.0306601791606425,0.04745645334756773,21.07194974466529,0.010816945777710259,92.447537461141,0.18724520417737572,2.0,0.014672266839065936,4.0,0.014156505524074816,2.0,0.0062054786226561735,4.0,0.04525482010538963,2.0,0.07881438887875522,3.0,0.001403143568790346,1.0,0.20233008251008058,2.0,0.3479907469815447,3.0
1,0.4,0.4730527511704023,2.113929149605097,0.014983176974039522,66.74151962114856,0.1285418420974748,7.779567988777445,0.005509670453679433,3.0,0.20560356765185814,2.0,0.3064724622063159,3.0,0.44149575242760747,1.0,0.003959066139685934,3.0,0.05348305944845765,2.0,0.039513329590640814,3.0,0.0215405915898281,2.0,0.024403800152230176,3.0
1,0.4,0.046670374538699516,21.426868969538493,0.1401548225911728,7.134966756848379,0.07122728083920124,14.039564450839343,0.004470769567173668,2.0,0.00279810189589313,2.0,0.0158696631012989,4.0,0.012906892256032068,1.0,0.13129322900025361,2.0,0.032335030682382845,4.0,0.13446690648408538,3.0,0.015236864449156558,2.0,0.008266170112754665,3.0
1,0.4,0.5236570249141704,1.909646872710061,0.16262834702975082,6.148989510525262,0.1807078133980479,5.533795031857779,0.052449603645681804,4.0,0.03789461953381233,4.0,0.0018597596462486233,2.0,0.020455533799667792,1.0,0.053862214992319676,4.0,0.09649366463848716,2.0,0.855951198397525,4.0,0.09309198338597381,3.0,0.0068329930251341065,2.0
1,0.4,0.17080376623456095,5.854671838012767,0.48994943034923005,2.0410269673897,0.2047467453183067,4.884082520800826,0.09564880851190885,4.0,0.8448126683581256,4.0,0.3123032288262721,3.0,0.23470698325471567,4.0,0.007192844651461392,3.0,0.20476366283074726,2.0,0.0036778584621634434,2.0,0.02544325189308093,4.0,0.0012095621948033251,3.0
1,0.4,0.4234926205450257,2.3613162343018446,0.3374684045922367,2.963240369741578,0.13272956689969906,7.534116349190523,0.19632996821665136,4.0,0.04661996832882064,2.0,0.5267191158152992,1.0,0.007202491852009485,2.0,0.7244078756653815,2.0,0.21399330349888465,1.0,0.05155940886010831,3.0,0.6375220017480643,3.0,0.5880151013275019,3.0
1,0.4,0.021594377004570908,46.30835146521378,0.734384725616829,1.3616840943417958,0.01797525438210825,55.632036061495434,0.16260365683242683,2.0,0.014503611624297962,3.0,0.027552315646332575,4.0,0.010246108120153079,4.0,0.004249135302292481,1.0,0.0021847638685994638,3.0,0.004255557333747699,3.0,0.003228705472663674,3.0,0.1825370956650878,3.0
