nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.22025193357012654,4.5402552603771245,0.20603943775155004,4.853439763341991,0.3616168205086953,2.765358089795921,0.0676649790038429,1.0,0.04443659529926114,4.0,0.025368570460388724,2.0,0.03700310865593246,3.0,0.11372557538871177,1.0,0.004818675530961259,4.0,0.0047040127180297065,3.0,0.0028935359119336233,3.0,0.540985306389659,3.0
1,0.4,0.023846365928643642,41.935110909240294,0.17435863829276255,5.735305172095445,0.12463143348961532,8.023658013075194,0.0013138418696185465,3.0,0.009900531213894663,2.0,0.003016089953025412,4.0,0.0072540368038762505,4.0,0.0012109016435448146,3.0,0.00268397876157086,3.0,0.17119819316520882,3.0,0.17572207813663568,2.0,0.0022085955502768448,3.0
1,0.4,0.35019710940040755,2.855534706474754,0.23237293024625225,4.303427249207863,0.3434351306715608,2.911758031406331,0.004286599757144088,4.0,0.005744717963053667,2.0,0.001417363248861338,4.0,0.05477734473978988,4.0,0.08952281740478647,2.0,0.0035522601708292165,4.0,0.21019130356760804,2.0,0.02071489030661009,2.0,0.016755053339905807,1.0
1,0.4,0.011930779103102623,83.8168229717662,0.7415627888263661,1.348503478151391,0.7499283383677701,1.3334607439645694,0.24460615239229655,1.0,0.007780151290082475,3.0,0.012718689164087056,4.0,0.4837011532126985,1.0,0.3125382859948587,4.0,0.9440971395189756,2.0,0.09772855092369516,3.0,0.02051488612020227,2.0,0.8129163292260624,3.0
1,0.4,0.28993526190584984,3.4490458091459337,0.02773250963151739,36.05876328132676,0.01454889940155698,68.73372152762174,0.08961621937306308,2.0,0.009790461972000366,2.0,0.03388868512545579,1.0,0.0037771708735104504,3.0,0.07014439011191141,2.0,0.06699784063971465,4.0,0.001800940016028394,3.0,0.1254999252528743,1.0,0.0013238466449250526,4.0
1,0.4,0.18300208181419436,5.464418710904719,0.3430990720450005,2.914610039717161,0.0755281856410136,13.240090325392064,0.006284766471526247,3.0,0.07398900266954786,4.0,0.00625756835163862,2.0,0.8383642593866425,4.0,0.022124086369214972,2.0,0.003896606288880863,3.0,0.01255249794142996,4.0,0.007837042400492112,3.0,0.024079241468115842,3.0
1,0.4,0.11610782685240953,8.612683805297209,0.07659096188840964,13.056370821624686,0.035980058990680214,27.793172886654425,0.8708377523750712,2.0,0.01335638517567573,4.0,0.34023123131435434,1.0,0.11437500465264945,2.0,0.0015578894855650728,2.0,0.0011655904645004672,2.0,0.005151847700926836,2.0,0.0749463906933106,2.0,0.2315279459797547,1.0
1,0.4,0.04651109398432085,21.500246808580886,0.10443038065524665,9.57575749246069,0.03727031214578266,26.831006836983402,0.0419007188985102,2.0,0.011184088179763988,2.0,0.3301440259687383,4.0,0.09989387230323768,3.0,0.007643047220748617,2.0,0.4959754169951191,1.0,0.002324663871776994,3.0,0.14494492240569112,2.0,0.0016546935057770243,3.0
1,0.4,0.02007975403320718,49.801406847227106,0.13386659214998176,7.47012368014581,0.028524391515675773,35.05771541000071,0.8451772676644203,1.0,0.07330967495294284,1.0,0.3109199482285212,3.0,0.0039677502087272455,2.0,0.34909055915247117,3.0,0.01098983035590689,3.0,0.004692113310397189,2.0,0.0010199618013675626,3.0,0.09655746863594623,2.0
1,0.4,0.024892899072283727,40.17209876182806,0.01673338415841053,59.76077466059848,0.07393631765357936,13.52515288474863,0.057114551044094145,2.0,0.08437811328615018,4.0,0.01314776533105008,1.0,0.001188956383927989,1.0,0.013236440516366401,3.0,0.2099060496564914,2.0,0.021424515991358393,2.0,0.009256585674420554,4.0,0.0028065378387210145,2.0
1,0.4,0.019644064007014513,50.905963228531505,0.0449631590217248,22.240430204577734,0.11115930573685373,8.996097927845012,0.007582516117425353,2.0,0.036434412984227185,3.0,0.09206343341734198,1.0,0.9832827997584489,3.0,0.05207684654810397,1.0,0.0036320268862211668,2.0,0.015434764394496665,4.0,0.06758168364609701,3.0,0.00917030076842763,2.0
1,0.4,0.8556777661199045,1.1686642327222416,0.15587497837990555,6.415397842511675,0.018023491532271802,55.48314532783278,0.015661675323372013,3.0,0.08390350182074588,3.0,0.003151361542293459,2.0,0.00498859196334721,1.0,0.16664193979046732,1.0,0.9067076792861251,1.0,0.004955489069245117,2.0,0.010744656421451476,3.0,0.7044436589196693,3.0
1,0.4,0.08083826899880153,12.370378688029868,0.9550693092310445,1.0470444294824326,0.06968643569092757,14.349994946436748,0.14655733502406756,2.0,0.026821619465106857,3.0,0.0013084228639036089,3.0,0.0013920526496050388,3.0,0.017570261675503514,1.0,0.004329323804999778,3.0,0.025132785008434518,2.0,0.012804706113891215,2.0,0.00703812218153976,3.0
1,0.4,0.04231264866066442,23.633594956905668,0.8718442996456618,1.1469937928210618,0.2770428110791142,3.6095504377279557,0.03358189866839601,4.0,0.30383130230710914,2.0,0.1985622488285478,2.0,0.127452299393358,2.0,0.002046462704753264,1.0,0.019315824754719966,4.0,0.6696914345813573,3.0,0.40168680033389415,1.0,0.2039698067314143,3.0
1,0.4,0.40385426224816606,2.4761407603654457,0.012061112042354447,82.91109447357312,0.017284849669712568,57.85413348154558,0.1329995572879563,3.0,0.0029390075355432027,2.0,0.02075273105846689,2.0,0.0011882246348176601,2.0,0.14153251021476349,2.0,0.015005864550462223,4.0,0.3849796857087768,3.0,0.44531581289004685,1.0,0.03691679030839624,3.0
1,0.4,0.04145959343947751,24.119869903205743,0.020248876409761484,49.38545624773159,0.05812990144798024,17.202850427931452,0.0012819421975377558,2.0,0.11303326662468148,3.0,0.012476150869644938,4.0,0.1754103919044874,1.0,0.016334040086926842,3.0,0.3262145968576926,4.0,0.0015951376898386332,4.0,0.003548172902734504,1.0,0.12276944588834392,3.0
1,0.4,0.018063065222617813,55.361589391142864,0.0296532137822389,33.723157541829764,0.9790115071311022,1.0214384537015326,0.004149437820414846,1.0,0.01573187919556194,4.0,0.0012514569124371408,1.0,0.15346790896515472,2.0,0.2801770412552634,3.0,0.0024786412095364253,3.0,0.026073421716571656,2.0,0.11336964468311744,2.0,0.4536913251719464,4.0
1,0.4,0.010691907108802046,93.5286838749989,0.010060911929574557,99.39456850431716,0.021782397276177368,45.908629216567654,0.016909325196582767,1.0,0.008136772130546973,2.0,0.066397371056406,3.0,0.7775700644980389,1.0,0.03963137745022307,2.0,0.025483044463901056,4.0,0.33427853014683256,3.0,0.005706059979608244,1.0,0.2171148293341031,2.0
1,0.4,0.017752367605261186,56.33051445507667,0.08330276124384846,12.004403996558345,0.11713227827875854,8.537356352107649,0.0018241825775290458,4.0,0.0010424189991314003,4.0,0.00591648263590155,1.0,0.3335979277970551,2.0,0.001487079815699136,2.0,0.16625545854031307,3.0,0.09072601490371636,1.0,0.09910771552874725,4.0,0.002821519168649825,1.0
1,0.4,0.2263647847320098,4.417648271500739,0.5072428728564067,1.9714421897517445,0.5970410532437348,1.67492669820104,0.004385626769068425,4.0,0.09562042463227055,4.0,0.001627258868672023,3.0,0.2458144910459135,4.0,0.04453003400638527,4.0,0.0822043250327331,1.0,0.0022403664280390414,2.0,0.0012056991202571952,2.0,0.5250774074283423,4.0
1,0.4,0.013151851613160638,76.03492112086575,0.23133952738002264,4.322650829822501,0.18060945283569946,5.536808756680641,0.053761604865579043,3.0,0.002846050903558093,3.0,0.0920984423896326,3.0,0.04420893586457341,1.0,0.009594029795108552,1.0,0.1797648226412268,2.0,0.0051891791706765765,1.0,0.5147279686575932,3.0,0.0012305352711566861,2.0
1,0.4,0.5420902683031705,1.844711219646426,0.47329276241967866,2.1128571560815015,0.10152411275480003,9.849876771789077,0.024086943425174895,3.0,0.006926100502159961,3.0,0.32010836903708667,3.0,0.0023658006909502687,1.0,0.010807206715477592,4.0,0.03277478658135742,4.0,0.5882593831446876,3.0,0.005777451772398993,2.0,0.001244104345933143,4.0
1,0.4,0.08487581487832259,11.781919283291636,0.3439226749896486,2.9076303271661224,0.452260935563879,2.2111129247835652,0.28405211719064044,4.0,0.06258860486000492,4.0,0.009374631844538458,2.0,0.0012116692685799544,3.0,0.007148128918046137,2.0,0.28165234697415087,3.0,0.041926815236920406,1.0,0.0034323493809982715,4.0,0.23089922129568194,3.0
1,0.4,0.15330904120084843,6.522772513396071,0.21345640303723307,4.684797390807577,0.014914945808051647,67.04684099221886,0.5959631364494701,2.0,0.020168424754599276,3.0,0.0010565019059047445,1.0,0.11332594587960018,2.0,0.0027541509600667435,3.0,0.015313951238752345,1.0,0.3211332904229532,2.0,0.09858917364989436,4.0,0.2112330815313811,4.0
1,0.4,0.05248072860849395,19.054613503177453,0.927779480243084,1.0778423335445981,0.03777157502334207,26.47493516968832,0.3786848318363235,1.0,0.012693697901808925,2.0,0.0025329818417713394,4.0,0.008915819989273615,3.0,0.037773624959666526,4.0,0.8419614295554646,3.0,0.003103327220351142,2.0,0.011920618075999713,3.0,0.13641136958379466,3.0
1,0.4,0.40886845221396806,2.445774416160341,0.049295893211718775,20.285665495605155,0.8768543889812049,1.1404402059980276,0.001306417477914098,3.0,0.3441029223601133,1.0,0.08938592459710747,2.0,0.0012334978051658531,2.0,0.9606117634682577,1.0,0.0012616089898476275,4.0,0.0010256649697888071,1.0,0.2391690573234162,2.0,0.001326208547737552,2.0
1,0.4,0.6640698669996712,1.505865647116458,0.30330879811966543,3.296969973173896,0.2123590335268743,4.7090061740813525,0.48824806971376206,1.0,0.004107111838043359,2.0,0.24415828851913035,1.0,0.004080470924634232,1.0,0.2720708278538635,2.0,0.039530029100215414,4.0,0.010607537275622232,2.0,0.004175624644326949,1.0,0.16199820419943314,3.0
1,0.4,0.01384168452347993,72.2455419572437,0.030097917280435246,33.22489030329141,0.012195214856684063,81.99937530841541,0.04027754737968076,2.0,0.04661265999689801,2.0,0.011811104239225633,4.0,0.31533767184131356,3.0,0.08930288510060826,1.0,0.0039045970861153042,4.0,0.00324671898240708,3.0,0.0688411037913892,2.0,0.0454729605464994,3.0
1,0.4,0.019896255579633336,50.26071342909583,0.05004160246985457,19.983372846671074,0.07452888968819779,13.417615694848564,0.0032485540294977283,1.0,0.010281571639305135,2.0,0.770763565658923,4.0,0.6860788439701704,2.0,0.326850950864589,4.0,0.029633885941843126,3.0,0.2099996189174526,2.0,0.004686528471921375,2.0,0.18899433512247313,4.0
1,0.4,0.08744482836748997,11.435782065892619,0.024914177201862005,40.137789496225594,0.016283430299857217,61.412121499286826,0.015008742138671887,4.0,0.07124399215360613,3.0,0.07623863522518119,1.0,0.16636427887554342,1.0,0.006343753804832268,2.0,0.012720527299307683,4.0,0.002655431115684948,1.0,0.0011521164370525488,3.0,0.004626469067512149,3.0
1,0.4,0.01946700133565803,51.36897988332098,0.08684987766729006,11.514120996587497,0.024723243069509553,40.447768004727116,0.21917957112745004,1.0,0.5045673145780043,3.0,0.7215005353466268,1.0,0.004936222830748782,1.0,0.40253211150326357,4.0,0.08195404079884354,4.0,0.011494793027474408,1.0,0.029267561279657163,3.0,0.01036303554297622,3.0
1,0.4,0.09347308487638599,10.698266793296227,0.18415624192544047,5.43017162787711,0.5891938027188764,1.6972344165628173,0.004809314606023078,2.0,0.0016828877096881386,1.0,0.004786271709071869,1.0,0.1463890228119555,4.0,0.05743533223534221,2.0,0.021134000934364933,2.0,0.009898062135416356,2.0,0.028732506573065007,2.0,0.003456756090515216,2.0
1,0.4,0.7832481842949405,1.2767345268730803,0.010072942233460547,99.27585970642971,0.07623459065682604,13.117404991410682,0.06078571449803141,3.0,0.04191382049277485,4.0,0.7517477436237181,2.0,0.02411847895032254,2.0,0.00658712050268118,1.0,0.036684398127018694,4.0,0.0028328342161755165,4.0,0.02528618763069793,1.0,0.0073525261745845776,2.0
1,0.4,0.01390911499149226,71.8953003560375,0.061956982558582875,16.140230829583395,0.16562180047114367,6.037852487748014,0.0359816856429988,1.0,0.824965709109745,2.0,0.04526134579488648,4.0,0.9313085944229401,4.0,0.0011778433027860875,3.0,0.003933434862683987,1.0,0.8188785263654994,2.0,0.0013868063514003211,4.0,0.0033009536006545588,1.0
1,0.4,0.042758493074057415,23.387166574556474,0.6720500292921798,1.4879844601051881,0.0979823785474254,10.205916766104838,0.9949848296866638,4.0,0.02934993516015076,3.0,0.6543500079405362,3.0,0.0019485715992193311,3.0,0.39037779277177387,2.0,0.018562411390008554,3.0,0.03416956513254895,2.0,0.0010235558012473855,2.0,0.19427104325661834,2.0
1,0.4,0.25975028374949705,3.849851424856957,0.010151073341789017,98.51175007112704,0.11295458636624356,8.853115505709555,0.02647431567847815,4.0,0.0021440581816641563,3.0,0.43172692301289994,2.0,0.005308966184856652,2.0,0.0016793802831314335,2.0,0.003641929855232953,3.0,0.21945335952612935,3.0,0.30422499635311046,3.0,0.0010016239235292165,3.0
1,0.4,0.020448242990450328,48.90395719901298,0.05228348558750176,19.126498334285646,0.01005374272832831,99.4654455581315,0.006924408734865401,4.0,0.1528991511285763,3.0,0.09316081806230524,2.0,0.015331291874937512,2.0,0.01185853857922166,2.0,0.010756286206898402,2.0,0.0872074595273028,2.0,0.007840082952456447,4.0,0.009673637244453831,3.0
1,0.4,0.056553953851985486,17.68222965660768,0.11122595933107979,8.990706899846632,0.19782108693923062,5.055072820963691,0.006340361882717416,1.0,0.0015030426200740175,4.0,0.1857439048710437,1.0,0.004906641039768125,3.0,0.15577897011274106,3.0,0.0024966232236760754,1.0,0.045827658297148695,2.0,0.017707020964272575,2.0,0.15302310173768968,1.0
1,0.4,0.12394650665275803,8.067996646339918,0.08213485949423373,12.175098443678532,0.09900702523165061,10.100293364640144,0.19728334934443809,3.0,0.17456044754365016,3.0,0.12411363553263209,3.0,0.004754099703938109,1.0,0.0038014236963825523,4.0,0.20074978847039257,1.0,0.009609274098697359,3.0,0.0011595988302515253,3.0,0.019008810483524183,2.0
1,0.4,0.07426659587337957,13.465003858598077,0.018881814107051666,52.9610128735743,0.7870743071704134,1.270528069446288,0.0048948070922760975,2.0,0.034354269104561394,3.0,0.1202345136110939,1.0,0.45600245232610814,3.0,0.27697661822906955,3.0,0.0012973829831286472,4.0,0.22169407879221756,2.0,0.002819230568939925,2.0,0.0647313165560813,2.0
1,0.4,0.03789618571527031,26.38787997064963,0.014241349701698085,70.21806366293805,0.4025938816432026,2.483892690863709,0.002584244200155879,3.0,0.03403440094637823,4.0,0.0017466463095767266,3.0,0.08151121015364284,4.0,0.015589086744985986,3.0,0.11647820218799483,2.0,0.0017129180216589332,2.0,0.11138065097540967,3.0,0.004185835734007623,3.0
1,0.4,0.010463032961574525,95.57458183229458,0.05086076958308912,19.661519245522655,0.1760531763390722,5.6801020055101725,0.1265501246407498,1.0,0.01836069177990198,3.0,0.04770483000216646,3.0,0.02341726230005899,2.0,0.6660976975798526,3.0,0.46022058100304053,3.0,0.9850736753673865,1.0,0.27846990819403605,3.0,0.8674764235057317,1.0
1,0.4,0.056513358706987135,17.694931302611874,0.5551632869242079,1.80127184839678,0.6349867983202543,1.5748358905182342,0.3662112073989997,4.0,0.4507980291698609,3.0,0.014972416184399205,2.0,0.29107627568244077,2.0,0.007902632329002625,2.0,0.02903524716915434,4.0,0.022065336135059267,4.0,0.07253143721442684,3.0,0.0022864095181604994,2.0
1,0.4,0.010301881738806192,97.06964468763961,0.42533822665244075,2.3510701304003323,0.01843014905410061,54.25892091618789,0.009314649641852664,2.0,0.03311832028100002,3.0,0.5342738647153746,2.0,0.0993459131980873,2.0,0.007628978292959012,2.0,0.0031388762727598976,2.0,0.020106429273135714,4.0,0.05339135081655948,2.0,0.0014996008300252296,2.0
1,0.4,0.17186522812781999,5.818512626976981,0.31010781460164066,3.224684941540681,0.023913445662075036,41.81747850691071,0.22587236207831832,3.0,0.01618433072995172,2.0,0.007225585971463349,1.0,0.004823266070343691,1.0,0.08675679242836075,1.0,0.06267321564938677,2.0,0.03916525582600593,3.0,0.0076165493987941976,3.0,0.0011726565605558938,4.0
1,0.4,0.07601122307916693,13.155951969862183,0.013766917106544879,72.63790377037962,0.20886875888190778,4.787695418659473,0.0015090491138966572,1.0,0.0011008025458815371,3.0,0.005808147686736177,4.0,0.525994130110589,3.0,0.5778945074372731,4.0,0.006352246821628682,4.0,0.5758717163973324,1.0,0.5955217942894523,4.0,0.6450124121612015,3.0
1,0.4,0.01821921090214602,54.8871191716767,0.5874630955901006,1.7022345871709785,0.7829260258695931,1.2772598776356983,0.002848607060887078,2.0,0.3923967844780402,1.0,0.5781635468467103,4.0,0.030668627576789828,2.0,0.017502903506336334,4.0,0.09904653094767803,4.0,0.3606349052113579,2.0,0.8032229508159037,2.0,0.22627600475790718,2.0
1,0.4,0.013845799618460497,72.22406993863379,0.05268523609264977,18.98064949811456,0.22397822279145882,4.464719772917736,0.31330847257645544,2.0,0.13052723483438416,1.0,0.5198072351003703,2.0,0.8925866875361779,3.0,0.5514095782719501,2.0,0.29408484582887545,3.0,0.46895448933523876,3.0,0.00422572298683993,2.0,0.019084893575946955,2.0
1,0.4,0.018764259761165747,53.29280305901468,0.09038727268979614,11.063504520508566,0.012922824338853067,77.38246483730758,0.11509900703494325,2.0,0.0010904549265106046,1.0,0.0028699906084521387,2.0,0.11878174267063131,2.0,0.42466714612495804,2.0,0.0012214630233882552,4.0,0.1511589324489452,2.0,0.0030638662443215215,2.0,0.0037319450594891124,2.0
1,0.4,0.015697508169838663,63.70437837525125,0.442046276942502,2.262206588225767,0.0907651922253804,11.017439345216006,0.7027359968394492,4.0,0.0070363693051636,2.0,0.38537671310571137,1.0,0.22253226161109127,3.0,0.0031495398859575988,4.0,0.7542148536940664,2.0,0.3584998829567526,2.0,0.02513844936537869,2.0,0.21994575857031998,2.0
1,0.4,0.679917569020707,1.4707665245954908,0.03637418102613088,27.49202791072077,0.12906971596440267,7.7477508378169775,0.0011453427223998738,2.0,0.01130213345462162,1.0,0.017462712448667844,2.0,0.037336083046255374,4.0,0.03970260134861157,2.0,0.08202400305264577,2.0,0.0058950042489762395,2.0,0.0052458823235261845,2.0,0.8228574680993559,3.0
1,0.4,0.022464158190759996,44.51535603997492,0.6347356355777681,1.5754590477494619,0.03844692109313245,26.009885097889523,0.006144210141545207,1.0,0.10193313415813225,2.0,0.0698611561275437,3.0,0.007266142165411469,3.0,0.15358850794412163,3.0,0.005357643757218137,4.0,0.0022259386824886253,2.0,0.0049934142808853756,4.0,0.0018308233871775594,2.0
1,0.4,0.44663917876919756,2.2389437549023294,0.01287460998116904,77.67225581688635,0.11057039319141666,9.044012335823256,0.0018068378254664848,2.0,0.0011422840162406166,3.0,0.4549492249744515,4.0,0.0809370442961328,2.0,0.011778994803363566,4.0,0.001511422787131898,4.0,0.25434073675120183,3.0,0.1521737414121087,2.0,0.0032550845958986426,2.0
1,0.4,0.028423433690230378,35.1822376880425,0.11955128672317746,8.364610933176428,0.5051985337728486,1.9794198382405204,0.0013638315289141102,3.0,0.0012797280389461702,4.0,0.9209382457366866,3.0,0.04386306535114437,4.0,0.1337395980576857,1.0,0.07339447082644514,2.0,0.006178792759825258,2.0,0.303641571452032,2.0,0.13390217541548471,3.0
1,0.4,0.3039446751570698,3.290072443227469,0.06490671532557972,15.406726329993473,0.8056777303300894,1.241191064807384,0.4566975421881709,2.0,0.2399909650528275,2.0,0.8399632095393369,2.0,0.020184312045022815,3.0,0.005038340481299231,3.0,0.7043594353224824,3.0,0.003053597843540777,1.0,0.4067571731909972,3.0,0.2878179464823137,2.0
1,0.4,0.09516244156530634,10.508347448333787,0.030475420688446945,32.81332882072713,0.493680113138384,2.0256031656670945,0.0037794735752603044,4.0,0.0014891450560595716,2.0,0.0116288937562994,1.0,0.9169132739694744,2.0,0.11579182143002616,1.0,0.011101525130001039,2.0,0.07055585463089926,3.0,0.13881347485403095,4.0,0.002143393963711295,2.0
1,0.4,0.01142066541781443,87.56057229731626,0.9869434096363837,1.0132293201779692,0.01772692351431728,56.41136766863933,0.0013671103494918026,4.0,0.14925086278050217,2.0,0.21613729769734386,2.0,0.027016279726474222,2.0,0.002149997236736118,4.0,0.002928745735619386,1.0,0.0026253934850087135,3.0,0.001589762586542365,3.0,0.002028202904262511,3.0
1,0.4,0.5263224337558252,1.899976014444268,0.9697911780297472,1.0311498213786867,0.16759596895040166,5.966730621641264,0.005595602420961547,3.0,0.373778642751204,3.0,0.4420744960429537,3.0,0.0066376552934543165,2.0,0.7314416565802457,2.0,0.050142292733139866,4.0,0.011319659921418996,3.0,0.5036825696750665,3.0,0.012736283550234139,3.0
1,0.4,0.3173809449142298,3.1507877710498455,0.056246810719704526,17.778785804999917,0.08431460858317341,11.860340892332259,0.15677167768963235,3.0,0.0057663786911371015,4.0,0.0016300789093525393,1.0,0.012613578840157298,3.0,0.0013975846749003117,3.0,0.04067778532970456,4.0,0.0026895009260825336,1.0,0.009048949658331836,1.0,0.0068843621429194556,3.0
1,0.4,0.015515725440140115,64.45074088594916,0.11099121824457657,9.009721812372877,0.34275114125568645,2.917568695282672,0.0012458667387844847,2.0,0.3434008956947888,3.0,0.10809657828364624,4.0,0.7565824728563239,2.0,0.037238026737518304,1.0,0.12247166957516241,3.0,0.8857279217244629,3.0,0.2059637350030207,1.0,0.0028532042330536994,4.0
1,0.4,0.19940693530065365,5.014870713961181,0.8846109056157964,1.1304405062742007,0.025573936440484838,39.102310366930816,0.004686640604558417,3.0,0.07467125206230361,2.0,0.0063952190101870645,3.0,0.0013062224610299869,2.0,0.041044449004591955,2.0,0.21072633445276545,1.0,0.439741235715596,2.0,0.0019942435310747846,4.0,0.6332009890634244,1.0
1,0.4,0.2806859387071825,3.562700734514603,0.45736581955318345,2.1864336101393294,0.09593479345762373,10.423746838436875,0.027160231634396542,2.0,0.0013512339777836718,4.0,0.5711486898691784,2.0,0.004748306937328818,4.0,0.1963864350116088,2.0,0.0010190681745690562,2.0,0.0013070326122317127,2.0,0.024329495243223764,2.0,0.17605485397392442,4.0
1,0.4,0.33385367744079186,2.9953242021045208,0.019403595558670453,51.53684001381652,0.03303195878344202,30.27371178790861,0.8279079752056557,2.0,0.18104982804978467,3.0,0.06634491811133338,4.0,0.5817685409220955,4.0,0.3865227339679703,3.0,0.060953368054204135,2.0,0.4544162243753783,3.0,0.23396389847073176,3.0,0.012977380180425352,3.0
1,0.4,0.019077040364242816,52.41903255991202,0.1492549832908,6.699943800547391,0.3760106962705657,2.6594988119179215,0.11928747993743814,3.0,0.45019636157100984,3.0,0.07670214783528712,3.0,0.05001079028180528,3.0,0.2496325195078851,2.0,0.0899380798885465,2.0,0.011191380325338278,3.0,0.04006252961269064,1.0,0.005321895345658199,1.0
1,0.4,0.47584511334305635,2.101524155569207,0.06635511137729204,15.070429078387754,0.0867109201151096,11.532572814041071,0.002301689727024749,3.0,0.17149984996445353,4.0,0.11215109890930355,4.0,0.005735360288358555,3.0,0.5275540027663025,3.0,0.018507740512001044,4.0,0.30462552168771817,2.0,0.027041689989119672,2.0,0.0025452382466415726,4.0
1,0.4,0.09390957047027526,10.648541942980403,0.16751109577200618,5.969753796853356,0.013390945195822334,74.67732750575195,0.08479396391321163,2.0,0.0024498577298356513,2.0,0.001484098726527903,2.0,0.010097164541473188,3.0,0.002628636385423781,3.0,0.002794833435805443,3.0,0.015394406829841042,4.0,0.005188204480601098,3.0,0.003636556514003583,3.0
1,0.4,0.021312246266642153,46.921379731107756,0.21121674768890839,4.734473051695952,0.04642862099423255,21.538438544711934,0.006553451183150821,4.0,0.11645616367559623,1.0,0.47302183380365814,4.0,0.32647656695471666,4.0,0.001175082792161009,4.0,0.7677445148778013,1.0,0.025473516130351172,2.0,0.0686537642390047,2.0,0.14174688313612985,3.0
1,0.4,0.03768871936295817,26.533138214901406,0.2582401828000214,3.8723640494569733,0.49142013456676187,2.0349186564803747,0.22165711653333656,2.0,0.03212246820800601,3.0,0.14743707595469208,1.0,0.014704030093774684,4.0,0.0022713326095932453,2.0,0.027546150140792317,2.0,0.029346657557014804,2.0,0.046233494878591866,1.0,0.0016296554286665983,3.0
1,0.4,0.09174862533675118,10.89934586299939,0.04475574022128194,22.343502644706273,0.015869728389302545,63.013050725813265,0.009928057450502892,1.0,0.0016666875240406488,1.0,0.08539664786514367,4.0,0.3196798987708738,1.0,0.012866862147068095,2.0,0.06628080023463254,2.0,0.46481547568849557,1.0,0.001951123005782328,2.0,0.010002858199736049,3.0
1,0.4,0.02105958288853614,47.484321284651536,0.5694084300986041,1.7562086318722585,0.1444525609314663,6.922687929876421,0.005849168370473143,1.0,0.702287723630373,2.0,0.001499306912631556,3.0,0.05891991399507234,2.0,0.0016100625826649425,4.0,0.0024898722428341644,2.0,0.050906869408902676,3.0,0.02232683985841551,3.0,0.34998955749473665,3.0
1,0.4,0.04035095739444155,24.7825594378029,0.011761444938043418,85.02356685490342,0.11127118375548904,8.98705276828395,0.04071124024683274,3.0,0.0030763996060088924,3.0,0.0028498517217491748,3.0,0.03198189737991277,4.0,0.3100662955203225,2.0,0.009618345240045926,4.0,0.0067524641259243115,3.0,0.2772033749110366,4.0,0.09202328100314146,3.0
1,0.4,0.4033950640482564,2.478959434864018,0.8516094041727416,1.1742472489150186,0.0765578446270677,13.062018724158818,0.25612348440653837,3.0,0.20710616692276587,3.0,0.04751107190678129,3.0,0.023622214402383226,2.0,0.10580728306004016,2.0,0.14920960331222438,1.0,0.03885991565551681,3.0,0.60722374129452,2.0,0.08450387827044815,2.0
1,0.4,0.01278498732367319,78.21673770050286,0.25250211830032265,3.9603628148996886,0.3969364392440631,2.5192950334930906,0.0010619252546193187,2.0,0.0027995626712799897,3.0,0.038466997209460785,4.0,0.0044729372100677685,4.0,0.004498072517233853,2.0,0.03832031401893535,2.0,0.6007000944224556,4.0,0.37384298910719643,2.0,0.16536680227660697,4.0
1,0.4,0.021183384354502885,47.20680998206187,0.38940613424193427,2.5680129614463385,0.032980534559846925,30.320915453489285,0.2407754210210877,2.0,0.001011434353762488,4.0,0.004747436435726982,2.0,0.0062313595043246885,1.0,0.15562953481708516,2.0,0.012082001456569473,3.0,0.023568890217185553,2.0,0.0010534958408405096,2.0,0.13852517982655957,3.0
1,0.4,0.5936697255120803,1.6844382609159199,0.23771306261043887,4.206752414101817,0.5528323906283745,1.80886651533452,0.0144317993769729,3.0,0.004498649184600097,2.0,0.05881547823365151,3.0,0.21856977676403438,2.0,0.4131720651716552,4.0,0.0010803094960763694,3.0,0.013109392287868823,2.0,0.3463881205684089,2.0,0.0017279743935908682,3.0
1,0.4,0.011517010739265726,86.82808609274211,0.11687744843090203,8.555970492384596,0.023783044144219053,42.04676213591733,0.0017199065852469765,3.0,0.4613529211772183,3.0,0.01170686306244182,4.0,0.003724358674331666,3.0,0.021421558778904316,1.0,0.24154594325894624,2.0,0.23026934073402347,1.0,0.015624565942349143,2.0,0.0056493231402974416,4.0
1,0.4,0.3467717318833757,2.883741401206008,0.6355069114055458,1.5735470095648647,0.6119802013660228,1.6340397904505153,0.01554903225801745,2.0,0.07829372765045448,3.0,0.717158763897442,2.0,0.1710445159421886,4.0,0.005566333843162091,1.0,0.0038612097415582545,2.0,0.07745492030271624,3.0,0.1896634412629695,4.0,0.0167049521475464,3.0
1,0.4,0.12090300326859765,8.271093132222727,0.9080239831797778,1.1012924972511569,0.0749612894559139,13.340218761686565,0.5597736744481295,2.0,0.06565456376038847,3.0,0.04111751636651562,4.0,0.06885994401972838,3.0,0.0018590469646668439,1.0,0.0033683732514335086,2.0,0.0011751973383305892,2.0,0.6879080109020359,2.0,0.002336986232863132,4.0
