F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,306
True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,924
True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1126
True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1182
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1326
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1485
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1573
True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,2091
True,False,True,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,2508
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2659
True,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2668
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,2704
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,2781
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,3109
True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3149
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,3662
True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3665
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3748
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3760
True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3924
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4142
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4157
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4197
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,4234
True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,4305
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,4501
True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5261
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5478
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5480
True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,5558
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6263
True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,6438
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,6588
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,6832
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7753
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,7839
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8157
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8296
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8528
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8644
True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8654
True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,9006
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9493
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9552
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9596
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9808
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,10234
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10825
True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11318
True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11490
True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,11545
True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11781
True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,11792
True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11819
True,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,11880
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12801
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12901
True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,13064
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,13171
True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,13221
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13919
True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13928
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14463
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,14580
True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,14672
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15052
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,15675
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,15765
True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,16025
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,75
True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,1104
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1184
True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,2510
True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2593
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,2784
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,2862
True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,2916
True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3979
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4153
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4168
True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5097
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,5137
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,5296
True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,5308
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6309
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6317
True,False,False,False,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,6390
True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,6531
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6981
True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7424
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,7548
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,7679
True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,7686
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,7687
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7698
True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,8076
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,8307
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8420
True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,8701
True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,9059
True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,9087
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,9089
True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,9222
True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,9243
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9272
True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,9396
True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,9407
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,9526
True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,10236
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,10251
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10744
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11080
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,11148
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11206
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11762
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,11764
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,11863
True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,11900
True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,12732
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,12931
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,13060
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,13086
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,13251
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,13280
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,13477
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13688
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,13864
True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14123
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14550
True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15049
True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15106
True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,15927
True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,942
True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1031
True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,2663
True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3354
True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3937
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,4014
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4144
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4222
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4250
True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4404
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4463
True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4498
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4517
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4534
True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5133
True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5143
True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,5743
True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,6398
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6410
True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,6416
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6475
True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,6519
True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6831
True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,6834
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,7305
True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,7587
True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,7821
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8058
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,8085
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8315
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8330
True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,8373
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9012
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9094
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,9418
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9482
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9518
True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,9662
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10331
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10438
True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,10641
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,10742
True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,11152
True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,11715
True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,11798
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11822
True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,13091
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,13279
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13618
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,13621
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,13701
True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,14688
True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,14700
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14881
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14882
True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15268
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,15355
True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,15741
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,15756
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,15942
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15954
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,214
True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,316
True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,762
True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,823
True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,990
True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1202
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1407
True,False,False,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,2027
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2075
True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2164
True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,2467
True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3148
True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3401
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3856
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4190
True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,4318
True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,4356
True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4496
True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,5179
True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,6282
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6413
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6472
True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,6506
True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,6516
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6518
True,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,6560
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,6673
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6830
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7421
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,7904
True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7976
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8306
True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,8370
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8666
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,9364
True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,9400
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,9491
True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,9656
True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,9665
True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,9756
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,10644
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11067
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11402
True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,11505
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11600
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,11655
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11663
True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,11667
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11765
True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11785
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11825
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11876
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,12811
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12850
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,13040
True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,13094
True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13288
True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,13395
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13626
True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,13684
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,13981
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14386
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14546
True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,14549
True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14621
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15256
True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,15600
True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,15673
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,15750
True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,740
True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,771
True,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,812
True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,858
True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,930
True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,1051
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1067
True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1078
True,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1095
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1121
True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1131
True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1192
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1243
True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3158
True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3291
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3841
True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,4077
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4136
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4139
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4186
True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4206
True,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,4316
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4330
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4334
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4499
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6371
True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,6420
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6422
True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,6447
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6462
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6476
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6525
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6591
True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,6592
True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,7550
True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,7848
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,7956
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8333
True,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,8451
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8477
True,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,8643
True,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,9501
True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,9502
True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,9547
True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,9555
True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,9716
True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,9718
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9811
True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,10254
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10337
True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,10560
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10826
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10883
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10902
True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,11146
True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,11175
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11288
True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,11529
True,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,11530
True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,11601
True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11653
True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11658
